Date,Produit,Catégorie,Ville,Vendeur,Quantité,Prix_unitaire,Remise,Client_ID,CA,Remise_pct,CA_sans_Remise,Annee,Mois,CA_marge_calculee
2025-03-31,Veste,Mode,Lyon,Vendeur_5,1,493.27,0,C9691,493.27,0.00,493.27,2025,3,147.98
2025-02-09,TV 4K,High-Tech,Nantes,Vendeur_15,11,2696.68,5,C7062,28180.31,0.05,29663.48,2025,2,8454.09
2024-10-26,Montre Connectée,High-Tech,Lyon,Vendeur_2,5,1823.22,5,C1815,8660.30,0.05,9116.10,2024,10,2598.09
2023-06-17,Sac de Luxe,Mode,Bordeaux,Vendeur_15,14,37.50,15,C8242,446.25,0.15,525.00,2023,6,133.88
2024-07-13,Machine à Laver,Électroménager,Toulouse,Vendeur_17,4,313.40,10,C8043,1128.24,0.10,1253.60,2024,7,338.47
2024-08-03,PC Portable,High-Tech,Strasbourg,Vendeur_17,10,1993.87,0,C4612,19938.70,0.00,19938.70,2024,8,5981.61
2023-04-23,Machine à Laver,Électroménager,Paris,Vendeur_7,10,25.13,5,C3248,238.74,0.05,251.30,2023,4,71.62
2024-06-07,Tablette,High-Tech,Bordeaux,Vendeur_11,4,490.82,0,C9149,1963.28,0.00,1963.28,2024,6,588.98
2025-05-31,Console,High-Tech,Marseille,Vendeur_5,13,1650.71,20,C4770,17167.38,0.20,21459.23,2025,5,5150.22
2024-12-26,Chaussures,Mode,Lyon,Vendeur_13,2,2078.77,15,C1307,3533.91,0.15,4157.54,2024,12,1060.17
2023-06-09,Four,Électroménager,Lille,Vendeur_19,14,1959.36,20,C7626,21944.83,0.20,27431.04,2023,6,6583.45
2025-05-05,Console,High-Tech,Bordeaux,Vendeur_4,13,680.57,0,C6321,8847.41,0.00,8847.41,2025,5,2654.22
2025-07-31,Casque Audio,High-Tech,Lille,Vendeur_3,14,2139.42,30,C2734,20966.32,0.30,29951.88,2025,7,6289.89
2025-06-11,TV 4K,High-Tech,Nantes,Vendeur_17,3,719.37,15,C6083,1834.39,0.15,2158.11,2025,6,550.32
2024-11-26,Console,High-Tech,Toulouse,Vendeur_11,6,982.95,0,C9363,5897.70,0.00,5897.70,2024,11,1769.31
2023-08-22,Sac de Luxe,Mode,Toulouse,Vendeur_12,12,2242.01,25,C3419,20178.09,0.25,26904.12,2023,8,6053.43
2023-07-30,TV 4K,High-Tech,Marseille,Vendeur_9,7,1952.40,5,C3504,12983.46,0.05,13666.80,2023,7,3895.04
2023-06-04,Tablette,High-Tech,Marseille,Vendeur_16,15,2549.18,30,C8354,26766.39,0.30,38237.70,2023,6,8029.92
2024-10-23,Sac de Luxe,Mode,Lille,Vendeur_5,15,1976.26,0,C8682,29643.90,0.00,29643.90,2024,10,8893.17
2024-09-12,Four,Électroménager,Bordeaux,Vendeur_19,2,1709.24,10,C9312,3076.63,0.10,3418.48,2024,9,922.99
2024-09-27,PC Portable,High-Tech,Strasbourg,Vendeur_15,2,290.09,0,C7041,580.18,0.00,580.18,2024,9,174.05
2024-08-10,Caméra,High-Tech,Lyon,Vendeur_3,20,1109.47,20,C9307,17751.52,0.20,22189.40,2024,8,5325.46
2025-08-05,Machine à Laver,Électroménager,Paris,Vendeur_15,19,802.96,25,C4084,11442.18,0.25,15256.24,2025,8,3432.65
2025-09-01,Réfrigérateur,Électroménager,Marseille,Vendeur_2,15,739.53,0,C6626,11092.95,0.00,11092.95,2025,9,3327.88
2023-06-22,Console,High-Tech,Marseille,Vendeur_2,8,2919.30,25,C8172,17515.80,0.25,23354.40,2023,6,5254.74
2025-12-09,Four,Électroménager,Marseille,Vendeur_12,12,1185.36,10,C7347,12801.89,0.10,14224.32,2025,12,3840.57
2024-11-23,Machine à Laver,Électroménager,Paris,Vendeur_11,3,2677.22,10,C2548,7228.49,0.10,8031.66,2024,11,2168.55
2025-03-02,Chaussures,Mode,Bordeaux,Vendeur_9,20,1897.10,30,C3463,26559.40,0.30,37942.00,2025,3,7967.82
2023-06-16,Réfrigérateur,Électroménager,Marseille,Vendeur_12,10,2386.49,25,C7421,17898.67,0.25,23864.90,2023,6,5369.60
2023-06-23,Casque Audio,High-Tech,Bordeaux,Vendeur_18,13,1512.88,25,C6381,14750.58,0.25,19667.44,2023,6,4425.17
2023-09-19,Caméra,High-Tech,Lyon,Vendeur_14,17,1734.94,10,C1298,26544.58,0.10,29493.98,2023,9,7963.37
2024-09-24,Réfrigérateur,Électroménager,Marseille,Vendeur_7,11,1482.63,30,C8967,11416.25,0.30,16308.93,2024,9,3424.88
2024-04-08,TV 4K,High-Tech,Marseille,Vendeur_5,3,593.78,10,C2657,1603.21,0.10,1781.34,2024,4,480.96
2025-12-14,Chaussures,Mode,Paris,Vendeur_11,20,2170.13,5,C7172,41232.47,0.05,43402.60,2025,12,12369.74
2023-11-29,Casque Audio,High-Tech,Marseille,Vendeur_20,6,849.51,25,C8170,3822.80,0.25,5097.06,2023,11,1146.84
2025-04-21,Smartphone,High-Tech,Lille,Vendeur_8,15,82.70,20,C5668,992.40,0.20,1240.50,2025,4,297.72
2025-07-08,Tablette,High-Tech,Toulouse,Vendeur_18,8,1939.96,10,C8684,13967.71,0.10,15519.68,2025,7,4190.31
2024-02-02,Aspirateur Robot,Électroménager,Lille,Vendeur_19,15,539.56,15,C5616,6879.39,0.15,8093.40,2024,2,2063.82
2025-02-21,Tablette,High-Tech,Nantes,Vendeur_6,7,2821.97,30,C3267,13827.65,0.30,19753.79,2025,2,4148.30
2024-05-27,Caméra,High-Tech,Paris,Vendeur_16,12,2862.25,20,C2680,27477.60,0.20,34347.00,2024,5,8243.28
2025-11-22,Console,High-Tech,Lyon,Vendeur_10,3,2745.44,30,C3626,5765.42,0.30,8236.32,2025,11,1729.63
2025-07-09,Montre Connectée,High-Tech,Marseille,Vendeur_14,3,1116.77,5,C8391,3182.79,0.05,3350.31,2025,7,954.84
2024-12-16,Aspirateur Robot,Électroménager,Paris,Vendeur_14,2,56.22,15,C9224,95.57,0.15,112.44,2024,12,28.67
2024-04-27,Réfrigérateur,Électroménager,Nantes,Vendeur_3,12,2785.67,5,C1461,31756.64,0.05,33428.04,2024,4,9526.99
2023-07-22,Réfrigérateur,Électroménager,Lille,Vendeur_5,5,1290.27,0,C5700,6451.35,0.00,6451.35,2023,7,1935.40
2025-08-25,Aspirateur Robot,Électroménager,Marseille,Vendeur_16,15,2900.30,20,C1086,34803.60,0.20,43504.50,2025,8,10441.08
2023-06-12,Aspirateur Robot,Électroménager,Paris,Vendeur_9,7,2891.22,30,C3449,14166.98,0.30,20238.54,2023,6,4250.09
2025-12-16,Chaussures,Mode,Nantes,Vendeur_4,10,2560.50,5,C5934,24324.75,0.05,25605.00,2025,12,7297.42
2023-04-08,PC Portable,High-Tech,Toulouse,Vendeur_14,20,890.40,15,C2029,15136.80,0.15,17808.00,2023,4,4541.04
2025-10-20,PC Portable,High-Tech,Paris,Vendeur_17,19,1161.44,5,C3352,20963.99,0.05,22067.36,2025,10,6289.20
2025-05-29,Montre Connectée,High-Tech,Paris,Vendeur_20,12,2554.90,5,C7825,29125.86,0.05,30658.80,2025,5,8737.76
2023-06-25,Casque Audio,High-Tech,Lille,Vendeur_3,17,957.60,20,C9312,13023.36,0.20,16279.20,2023,6,3907.01
2025-11-05,Tablette,High-Tech,Paris,Vendeur_13,16,516.78,0,C7338,8268.48,0.00,8268.48,2025,11,2480.54
2024-06-03,Réfrigérateur,Électroménager,Paris,Vendeur_12,3,1674.84,10,C4950,4522.07,0.10,5024.52,2024,6,1356.62
2023-08-01,Console,High-Tech,Lille,Vendeur_5,2,2809.10,10,C9945,5056.38,0.10,5618.20,2023,8,1516.91
2023-12-25,Réfrigérateur,Électroménager,Strasbourg,Vendeur_16,6,2091.13,30,C3209,8782.75,0.30,12546.78,2023,12,2634.82
2025-07-26,PC Portable,High-Tech,Paris,Vendeur_10,7,1714.48,0,C4268,12001.36,0.00,12001.36,2025,7,3600.41
2023-03-27,Aspirateur Robot,Électroménager,Lille,Vendeur_10,17,300.56,15,C9897,4343.09,0.15,5109.52,2023,3,1302.93
2024-06-02,Four,Électroménager,Paris,Vendeur_7,10,1848.87,10,C1783,16639.83,0.10,18488.70,2024,6,4991.95
2024-11-10,Caméra,High-Tech,Bordeaux,Vendeur_4,12,2970.26,15,C7553,30296.65,0.15,35643.12,2024,11,9089.00
2025-06-19,Console,High-Tech,Nantes,Vendeur_11,6,428.85,15,C9151,2187.14,0.15,2573.10,2025,6,656.14
2025-11-29,Réfrigérateur,Électroménager,Bordeaux,Vendeur_3,14,1559.81,0,C8055,21837.34,0.00,21837.34,2025,11,6551.20
2024-01-05,Veste,Mode,Bordeaux,Vendeur_11,4,2633.35,0,C6372,10533.40,0.00,10533.40,2024,1,3160.02
2024-08-28,Sac de Luxe,Mode,Bordeaux,Vendeur_15,20,2224.90,25,C7981,33373.50,0.25,44498.00,2024,8,10012.05
2025-06-28,Casque Audio,High-Tech,Lille,Vendeur_15,2,2094.08,25,C6776,3141.12,0.25,4188.16,2025,6,942.34
2025-06-09,Veste,Mode,Bordeaux,Vendeur_2,3,2110.43,25,C7655,4748.47,0.25,6331.29,2025,6,1424.54
2025-11-16,Réfrigérateur,Électroménager,Marseille,Vendeur_1,5,1084.88,30,C8179,3797.08,0.30,5424.40,2025,11,1139.12
2023-09-16,Smartphone,High-Tech,Lyon,Vendeur_8,12,887.84,10,C7272,9588.67,0.10,10654.08,2023,9,2876.60
2023-03-08,Veste,Mode,Marseille,Vendeur_15,12,2429.99,10,C8273,26243.89,0.10,29159.88,2023,3,7873.17
2023-06-07,Tablette,High-Tech,Marseille,Vendeur_17,12,2432.24,15,C6150,24808.85,0.15,29186.88,2023,6,7442.65
2024-07-24,Sac de Luxe,Mode,Toulouse,Vendeur_4,1,2602.55,25,C4048,1951.91,0.25,2602.55,2024,7,585.57
2025-11-26,Four,Électroménager,Nantes,Vendeur_18,4,2740.59,10,C5264,9866.12,0.10,10962.36,2025,11,2959.84
2025-07-02,Console,High-Tech,Toulouse,Vendeur_20,10,1538.91,25,C9047,11541.83,0.25,15389.10,2025,7,3462.55
2023-09-09,TV 4K,High-Tech,Marseille,Vendeur_3,15,1509.53,5,C8292,21510.80,0.05,22642.95,2023,9,6453.24
2024-10-16,PC Portable,High-Tech,Lille,Vendeur_3,18,2396.90,20,C5757,34515.36,0.20,43144.20,2024,10,10354.61
2024-09-06,Aspirateur Robot,Électroménager,Marseille,Vendeur_6,12,1953.39,20,C4673,18752.54,0.20,23440.68,2024,9,5625.76
2024-02-16,PC Portable,High-Tech,Marseille,Vendeur_8,16,2108.88,0,C6912,33742.08,0.00,33742.08,2024,2,10122.62
2025-01-25,Chaussures,Mode,Strasbourg,Vendeur_18,5,2389.42,20,C2412,9557.68,0.20,11947.10,2025,1,2867.30
2024-09-25,PC Portable,High-Tech,Nantes,Vendeur_16,17,2671.12,15,C7708,38597.68,0.15,45409.04,2024,9,11579.31
2023-06-01,Caméra,High-Tech,Marseille,Vendeur_11,3,1020.61,15,C8632,2602.56,0.15,3061.83,2023,6,780.77
2025-11-25,Sac de Luxe,Mode,Lille,Vendeur_5,18,1132.99,25,C3981,15295.36,0.25,20393.82,2025,11,4588.61
2023-09-22,Tablette,High-Tech,Nantes,Vendeur_17,2,291.01,30,C3034,407.41,0.30,582.02,2023,9,122.22
2023-11-10,Chaussures,Mode,Bordeaux,Vendeur_6,6,1739.06,10,C4694,9390.92,0.10,10434.36,2023,11,2817.28
2025-11-28,Réfrigérateur,Électroménager,Bordeaux,Vendeur_3,9,117.47,5,C5496,1004.37,0.05,1057.23,2025,11,301.31
2024-09-12,Casque Audio,High-Tech,Lyon,Vendeur_17,6,1402.14,20,C3526,6730.27,0.20,8412.84,2024,9,2019.08
2024-11-22,Casque Audio,High-Tech,Paris,Vendeur_1,3,1632.51,0,C5336,4897.53,0.00,4897.53,2024,11,1469.26
2024-03-07,Sac de Luxe,Mode,Nantes,Vendeur_20,1,866.76,15,C9938,736.75,0.15,866.76,2024,3,221.02
2024-09-10,Montre Connectée,High-Tech,Strasbourg,Vendeur_8,13,1776.59,10,C8430,20786.10,0.10,23095.67,2024,9,6235.83
2023-05-03,PC Portable,High-Tech,Marseille,Vendeur_15,14,101.20,15,C8609,1204.28,0.15,1416.80,2023,5,361.28
2024-11-27,TV 4K,High-Tech,Marseille,Vendeur_11,11,121.67,25,C6658,1003.78,0.25,1338.37,2024,11,301.13
2023-09-25,Machine à Laver,Électroménager,Lille,Vendeur_17,18,2469.58,0,C6228,44452.44,0.00,44452.44,2023,9,13335.73
2025-08-13,TV 4K,High-Tech,Lyon,Vendeur_9,15,1086.97,5,C3308,15489.32,0.05,16304.55,2025,8,4646.80
2023-04-14,PC Portable,High-Tech,Bordeaux,Vendeur_13,20,389.91,15,C5067,6628.47,0.15,7798.20,2023,4,1988.54
2023-11-24,Caméra,High-Tech,Lille,Vendeur_19,11,1571.51,5,C3610,16422.28,0.05,17286.61,2023,11,4926.68
2025-11-20,Four,Électroménager,Strasbourg,Vendeur_16,10,2312.28,15,C1379,19654.38,0.15,23122.80,2025,11,5896.31
2025-03-16,PC Portable,High-Tech,Strasbourg,Vendeur_8,7,655.30,20,C6781,3669.68,0.20,4587.10,2025,3,1100.90
2023-04-14,Smartphone,High-Tech,Bordeaux,Vendeur_16,20,1872.44,30,C8710,26214.16,0.30,37448.80,2023,4,7864.25
2023-01-17,Montre Connectée,High-Tech,Lyon,Vendeur_14,5,265.19,10,C6992,1193.36,0.10,1325.95,2023,1,358.01
2025-04-05,Tablette,High-Tech,Lille,Vendeur_2,13,164.53,0,C4189,2138.89,0.00,2138.89,2025,4,641.67
2024-08-14,Réfrigérateur,Électroménager,Lyon,Vendeur_13,17,1598.75,15,C5582,23101.94,0.15,27178.75,2024,8,6930.58
2023-09-01,Caméra,High-Tech,Marseille,Vendeur_4,13,1626.50,10,C6555,19030.05,0.10,21144.50,2023,9,5709.02
2025-01-18,Chaussures,Mode,Marseille,Vendeur_7,20,1915.92,20,C7576,30654.72,0.20,38318.40,2025,1,9196.42
2023-03-24,Chaussures,Mode,Paris,Vendeur_2,5,2181.01,25,C6456,8178.79,0.25,10905.05,2023,3,2453.64
2025-08-28,Tablette,High-Tech,Strasbourg,Vendeur_5,20,2927.80,20,C3290,46844.80,0.20,58556.00,2025,8,14053.44
2024-10-14,Réfrigérateur,Électroménager,Marseille,Vendeur_13,20,1553.74,25,C5902,23306.10,0.25,31074.80,2024,10,6991.83
2024-11-19,Veste,Mode,Strasbourg,Vendeur_19,10,975.64,15,C1272,8292.94,0.15,9756.40,2024,11,2487.88
2024-11-09,Réfrigérateur,Électroménager,Lyon,Vendeur_14,19,2387.61,10,C1436,40828.13,0.10,45364.59,2024,11,12248.44
2025-08-29,Veste,Mode,Bordeaux,Vendeur_19,19,819.79,5,C1841,14797.21,0.05,15576.01,2025,8,4439.16
2025-09-10,Veste,Mode,Marseille,Vendeur_17,20,1322.52,30,C7229,18515.28,0.30,26450.40,2025,9,5554.58
2024-05-11,Casque Audio,High-Tech,Paris,Vendeur_19,4,244.58,5,C1310,929.40,0.05,978.32,2024,5,278.82
2024-10-04,Four,Électroménager,Nantes,Vendeur_5,14,85.80,25,C4340,900.90,0.25,1201.20,2024,10,270.27
2025-10-24,Machine à Laver,Électroménager,Strasbourg,Vendeur_2,5,2888.32,20,C4397,11553.28,0.20,14441.60,2025,10,3465.98
2024-10-27,Chaussures,Mode,Strasbourg,Vendeur_17,13,2509.58,10,C3837,29362.09,0.10,32624.54,2024,10,8808.63
2025-12-27,Four,Électroménager,Lille,Vendeur_18,12,2090.96,25,C5331,18818.64,0.25,25091.52,2025,12,5645.59
2025-09-18,Veste,Mode,Toulouse,Vendeur_8,9,1232.77,20,C5890,8875.94,0.20,11094.93,2025,9,2662.78
2024-09-01,TV 4K,High-Tech,Bordeaux,Vendeur_7,16,528.15,10,C8861,7605.36,0.10,8450.40,2024,9,2281.61
2024-07-14,Réfrigérateur,Électroménager,Bordeaux,Vendeur_4,19,477.75,25,C9899,6807.94,0.25,9077.25,2024,7,2042.38
2025-03-19,Machine à Laver,Électroménager,Lille,Vendeur_5,10,758.23,0,C5712,7582.30,0.00,7582.30,2025,3,2274.69
2023-06-11,Console,High-Tech,Lille,Vendeur_15,9,1652.19,25,C8849,11152.28,0.25,14869.71,2023,6,3345.68
2024-02-18,TV 4K,High-Tech,Bordeaux,Vendeur_18,9,2146.64,5,C2789,18353.77,0.05,19319.76,2024,2,5506.13
2024-05-05,Veste,Mode,Toulouse,Vendeur_2,17,1983.99,5,C4814,32041.44,0.05,33727.83,2024,5,9612.43
2023-07-25,Smartphone,High-Tech,Nantes,Vendeur_11,16,847.00,0,C3252,13552.00,0.00,13552.00,2023,7,4065.60
2023-11-20,Smartphone,High-Tech,Nantes,Vendeur_16,16,2865.05,25,C4267,34380.60,0.25,45840.80,2023,11,10314.18
2024-08-11,Tablette,High-Tech,Lille,Vendeur_10,2,2216.31,30,C2465,3102.83,0.30,4432.62,2024,8,930.85
2024-04-20,Sac de Luxe,Mode,Paris,Vendeur_6,14,1667.52,30,C3880,16341.70,0.30,23345.28,2024,4,4902.51
2023-03-16,Aspirateur Robot,Électroménager,Nantes,Vendeur_16,6,1839.05,25,C5742,8275.72,0.25,11034.30,2023,3,2482.72
2023-03-18,Aspirateur Robot,Électroménager,Paris,Vendeur_10,19,1264.60,20,C2758,19221.92,0.20,24027.40,2023,3,5766.58
2024-11-17,Aspirateur Robot,Électroménager,Bordeaux,Vendeur_15,18,750.72,20,C9092,10810.37,0.20,13512.96,2024,11,3243.11
2023-10-02,Aspirateur Robot,Électroménager,Strasbourg,Vendeur_9,7,1074.36,30,C2845,5264.36,0.30,7520.52,2023,10,1579.31
2023-11-29,Réfrigérateur,Électroménager,Strasbourg,Vendeur_9,6,2275.96,0,C6523,13655.76,0.00,13655.76,2023,11,4096.73
2024-08-27,Tablette,High-Tech,Toulouse,Vendeur_6,20,53.04,30,C7643,742.56,0.30,1060.80,2024,8,222.77
2025-05-25,Caméra,High-Tech,Lille,Vendeur_3,13,357.06,25,C2562,3481.34,0.25,4641.78,2025,5,1044.40
2023-10-15,Casque Audio,High-Tech,Strasbourg,Vendeur_11,8,147.55,0,C5272,1180.40,0.00,1180.40,2023,10,354.12
2024-04-27,Machine à Laver,Électroménager,Strasbourg,Vendeur_9,11,131.78,10,C1187,1304.62,0.10,1449.58,2024,4,391.39
2025-01-06,Montre Connectée,High-Tech,Toulouse,Vendeur_2,4,2567.83,15,C6026,8730.62,0.15,10271.32,2025,1,2619.19
2025-04-10,Casque Audio,High-Tech,Bordeaux,Vendeur_4,10,2113.94,10,C4618,19025.46,0.10,21139.40,2025,4,5707.64
2023-10-01,TV 4K,High-Tech,Strasbourg,Vendeur_5,15,1427.78,25,C7121,16062.52,0.25,21416.70,2023,10,4818.76
2025-08-22,Machine à Laver,Électroménager,Toulouse,Vendeur_8,20,302.52,30,C2341,4235.28,0.30,6050.40,2025,8,1270.58
2025-07-03,Chaussures,Mode,Lille,Vendeur_3,19,1479.93,0,C2011,28118.67,0.00,28118.67,2025,7,8435.60
2025-11-01,Caméra,High-Tech,Toulouse,Vendeur_19,18,1425.68,5,C3695,24379.13,0.05,25662.24,2025,11,7313.74
2025-12-01,Réfrigérateur,Électroménager,Strasbourg,Vendeur_4,7,527.87,25,C9008,2771.32,0.25,3695.09,2025,12,831.40
2025-11-11,PC Portable,High-Tech,Strasbourg,Vendeur_2,15,1307.22,5,C9409,18627.88,0.05,19608.30,2025,11,5588.37
2025-07-24,Machine à Laver,Électroménager,Paris,Vendeur_18,15,1201.53,25,C6049,13517.21,0.25,18022.95,2025,7,4055.16
2023-02-14,Console,High-Tech,Nantes,Vendeur_9,1,1851.39,25,C4570,1388.54,0.25,1851.39,2023,2,416.56
2023-05-30,Veste,Mode,Paris,Vendeur_14,12,1908.93,25,C2044,17180.37,0.25,22907.16,2023,5,5154.11
2023-05-04,Chaussures,Mode,Lyon,Vendeur_16,2,145.46,10,C7698,261.83,0.10,290.92,2023,5,78.55
2023-10-05,Casque Audio,High-Tech,Nantes,Vendeur_12,13,1130.09,15,C7184,12487.49,0.15,14691.17,2023,10,3746.25
2023-06-14,Machine à Laver,Électroménager,Marseille,Vendeur_12,4,1881.32,5,C9802,7149.02,0.05,7525.28,2023,6,2144.70
2025-12-19,Machine à Laver,Électroménager,Marseille,Vendeur_8,1,1514.38,30,C1372,1060.07,0.30,1514.38,2025,12,318.02
2025-08-06,Montre Connectée,High-Tech,Nantes,Vendeur_18,13,2570.90,30,C4762,23395.19,0.30,33421.70,2025,8,7018.56
2025-08-01,TV 4K,High-Tech,Lille,Vendeur_5,9,1979.49,5,C2848,16924.64,0.05,17815.41,2025,8,5077.39
2025-05-08,Smartphone,High-Tech,Paris,Vendeur_8,7,497.17,0,C2653,3480.19,0.00,3480.19,2025,5,1044.06
2023-03-10,Veste,Mode,Strasbourg,Vendeur_20,2,221.00,5,C1724,419.90,0.05,442.00,2023,3,125.97
2025-06-17,Machine à Laver,Électroménager,Toulouse,Vendeur_18,7,1930.83,30,C1924,9461.07,0.30,13515.81,2025,6,2838.32
2025-10-28,Casque Audio,High-Tech,Bordeaux,Vendeur_8,19,89.27,10,C6253,1526.52,0.10,1696.13,2025,10,457.96
2024-09-10,TV 4K,High-Tech,Marseille,Vendeur_17,8,1761.47,15,C5923,11978.00,0.15,14091.76,2024,9,3593.40
2023-05-05,Montre Connectée,High-Tech,Marseille,Vendeur_14,18,2821.29,15,C1768,43165.74,0.15,50783.22,2023,5,12949.72
2025-02-19,Réfrigérateur,Électroménager,Lille,Vendeur_14,14,1730.67,5,C5913,23017.91,0.05,24229.38,2025,2,6905.37
2024-01-12,Machine à Laver,Électroménager,Strasbourg,Vendeur_8,8,1170.63,10,C3365,8428.54,0.10,9365.04,2024,1,2528.56
2025-08-06,Tablette,High-Tech,Paris,Vendeur_18,14,1933.43,15,C9683,23007.82,0.15,27068.02,2025,8,6902.35
2025-03-06,Casque Audio,High-Tech,Toulouse,Vendeur_9,7,1380.18,10,C2295,8695.13,0.10,9661.26,2025,3,2608.54
2025-07-10,Aspirateur Robot,Électroménager,Lille,Vendeur_3,18,1641.39,25,C4120,22158.76,0.25,29545.02,2025,7,6647.63
2024-07-03,Smartphone,High-Tech,Nantes,Vendeur_20,20,2824.98,0,C2192,56499.60,0.00,56499.60,2024,7,16949.88
2024-03-20,TV 4K,High-Tech,Strasbourg,Vendeur_7,11,1164.45,10,C1251,11528.06,0.10,12808.95,2024,3,3458.42
2024-01-25,TV 4K,High-Tech,Lyon,Vendeur_16,8,2883.96,25,C4350,17303.76,0.25,23071.68,2024,1,5191.13
2024-05-05,Machine à Laver,Électroménager,Lille,Vendeur_10,13,2717.00,15,C9743,30022.85,0.15,35321.00,2024,5,9006.86
2025-01-05,Sac de Luxe,Mode,Bordeaux,Vendeur_9,12,595.42,20,C9147,5716.03,0.20,7145.04,2025,1,1714.81
2023-07-21,Four,Électroménager,Strasbourg,Vendeur_11,7,217.39,10,C6126,1369.56,0.10,1521.73,2023,7,410.87
2023-04-04,Machine à Laver,Électroménager,Toulouse,Vendeur_5,1,311.33,10,C7841,280.20,0.10,311.33,2023,4,84.06
2023-11-09,Montre Connectée,High-Tech,Toulouse,Vendeur_11,8,64.48,15,C5026,438.46,0.15,515.84,2023,11,131.54
2024-11-22,Four,Électroménager,Bordeaux,Vendeur_16,16,292.38,15,C3756,3976.37,0.15,4678.08,2024,11,1192.91
2024-12-22,Console,High-Tech,Marseille,Vendeur_5,18,2052.19,15,C4015,31398.51,0.15,36939.42,2024,12,9419.55
2023-05-01,Aspirateur Robot,Électroménager,Paris,Vendeur_3,2,222.85,30,C1104,311.99,0.30,445.70,2023,5,93.60
2023-10-09,Machine à Laver,Électroménager,Toulouse,Vendeur_3,5,963.74,0,C4583,4818.70,0.00,4818.70,2023,10,1445.61
2025-07-22,Chaussures,Mode,Lille,Vendeur_2,20,2536.18,25,C8916,38042.70,0.25,50723.60,2025,7,11412.81
2025-09-26,Sac de Luxe,Mode,Paris,Vendeur_1,18,79.58,20,C7739,1145.95,0.20,1432.44,2025,9,343.79
2023-02-04,Smartphone,High-Tech,Bordeaux,Vendeur_18,10,2445.26,0,C9228,24452.60,0.00,24452.60,2023,2,7335.78
2025-05-31,Caméra,High-Tech,Marseille,Vendeur_4,4,852.75,20,C3439,2728.80,0.20,3411.00,2025,5,818.64
2024-01-29,TV 4K,High-Tech,Bordeaux,Vendeur_12,9,363.31,30,C7502,2288.85,0.30,3269.79,2024,1,686.66
2025-02-03,PC Portable,High-Tech,Nantes,Vendeur_15,19,2093.24,5,C4700,37782.98,0.05,39771.56,2025,2,11334.89
2023-06-15,Montre Connectée,High-Tech,Paris,Vendeur_3,13,1890.54,15,C7179,20890.47,0.15,24577.02,2023,6,6267.14
2025-09-01,Chaussures,Mode,Paris,Vendeur_1,6,2633.64,0,C9189,15801.84,0.00,15801.84,2025,9,4740.55
2025-06-07,Caméra,High-Tech,Lille,Vendeur_19,4,2207.86,20,C1697,7065.15,0.20,8831.44,2025,6,2119.55
2024-03-08,TV 4K,High-Tech,Strasbourg,Vendeur_9,2,2412.41,0,C5593,4824.82,0.00,4824.82,2024,3,1447.45
2023-03-09,Aspirateur Robot,Électroménager,Marseille,Vendeur_11,1,853.28,5,C3362,810.62,0.05,853.28,2023,3,243.18
2025-03-26,Tablette,High-Tech,Lyon,Vendeur_10,6,540.54,20,C4939,2594.59,0.20,3243.24,2025,3,778.38
2025-03-07,Veste,Mode,Lille,Vendeur_13,5,2254.34,30,C2284,7890.19,0.30,11271.70,2025,3,2367.06
2024-12-09,Chaussures,Mode,Paris,Vendeur_4,14,2422.44,5,C2245,32218.45,0.05,33914.16,2024,12,9665.54
2025-03-23,Réfrigérateur,Électroménager,Lille,Vendeur_1,9,2971.61,30,C8381,18721.14,0.30,26744.49,2025,3,5616.34
2024-04-12,Four,Électroménager,Lille,Vendeur_18,13,1243.73,15,C4043,13743.22,0.15,16168.49,2024,4,4122.96
2025-02-17,Sac de Luxe,Mode,Lyon,Vendeur_20,10,1122.33,30,C5037,7856.31,0.30,11223.30,2025,2,2356.89
2023-05-31,Console,High-Tech,Lyon,Vendeur_9,5,2331.47,15,C3527,9908.75,0.15,11657.35,2023,5,2972.62
2025-03-08,Console,High-Tech,Lille,Vendeur_12,4,1029.00,0,C1085,4116.00,0.00,4116.00,2025,3,1234.80
2025-06-29,Montre Connectée,High-Tech,Lille,Vendeur_9,4,2792.96,5,C2430,10613.25,0.05,11171.84,2025,6,3183.97
2025-06-01,Casque Audio,High-Tech,Strasbourg,Vendeur_18,18,2576.65,20,C7685,37103.76,0.20,46379.70,2025,6,11131.13
2023-02-23,PC Portable,High-Tech,Lyon,Vendeur_12,18,1292.69,0,C6315,23268.42,0.00,23268.42,2023,2,6980.53
2025-02-27,Caméra,High-Tech,Paris,Vendeur_10,14,2255.10,15,C2387,26835.69,0.15,31571.40,2025,2,8050.71
2024-05-12,Console,High-Tech,Marseille,Vendeur_13,6,2266.08,5,C5405,12916.66,0.05,13596.48,2024,5,3875.00
2024-07-03,Montre Connectée,High-Tech,Strasbourg,Vendeur_5,3,318.34,5,C8121,907.27,0.05,955.02,2024,7,272.18
2025-05-12,Montre Connectée,High-Tech,Bordeaux,Vendeur_16,3,2708.63,10,C5123,7313.30,0.10,8125.89,2025,5,2193.99
2025-10-12,TV 4K,High-Tech,Toulouse,Vendeur_15,4,1520.70,5,C5991,5778.66,0.05,6082.80,2025,10,1733.60
2025-03-21,Smartphone,High-Tech,Lille,Vendeur_20,13,2481.11,30,C6399,22578.10,0.30,32254.43,2025,3,6773.43
